id	dg	x0	t0	mse	rsq
S1_L_T22317	0.44196	6.4861	1	0.087772	0.93277
S1_L_T22330	0.43246	6.2929	1	0.057051	0.95335
S1_L_T22338	0.20163	5.3591	1	0.53705	0.32062
S1_L_T22375	0.20019	5.2592	1	0.49679	0.33462
S1_L_T22377	0.1	5.615	1	1.9958	0.023769
S1_L_T22397	0.21566	5.6716	1	0.10591	0.73246
S1_L_T22412	0.20566	5.6523	1	0.34316	0.43451
S1_L_T22418	0.1	4.8633	1	1.2683	0.0012787
S1_L_T22434	0.33989	6.0214	1	0.22932	0.75849
S1_L_T22444	0.43081	6.674	1	0.20398	0.85013
S1_L_T22448	0.15062	4.9693	1	0.93154	0.13181
S1_L_T22455	0.39728	6.1002	1	0.16839	0.85388
S1_L_T22456	0.45963	6.839	1	0.15332	0.89573
S1_L_T22472	0.31013	5.8359	1	0.30183	0.66517
S1_L_T22490	0.43701	5.5473	1	0.12367	0.9059
S1_L_T22492	0.39462	6.582	1	0.21383	0.81951
S1_L_T22507	0.1	4.562	1	0.8478	0.020807
S1_L_T2251	0.1496	5.1433	1	0.7113	0.16399
S1_L_T22511	0.1	5.3703	1	0.62515	0.024133
S1_L_T22512	0.28407	7.5485	1	0.10298	0.83009
S1_L_T22521	0.1792	5.2372	1	0.378	0.34624
S1_L_T22527	0.3426	5.8554	1	0.12292	0.85618
S1_L_T2253	0.40116	5.2437	1	0.14916	0.87057
S1_L_T22536	0.22914	6.0158	1	0.41749	0.43949
S1_L_T2255	0.24444	5.7475	1	0.52196	0.41646
S1_L_T22550	0.12308	5.2625	1	0.34534	0.21475
S1_L_T22560	0.11227	4.755	1	0.73012	0.097169
S1_L_T22565	0.1	5.7748	1	0.51429	0.040915
S1_L_T22570	0.18363	7.1638	1	0.32343	0.39393
S1_L_T22574	0.1	4.7245	1	1.7065	0.0044299
S1_L_T22578	0.19614	6.468	1	0.35018	0.4065
S1_L_T22585	0.2514	5.5499	1	0.2687	0.59456
S1_L_T22601	0.43403	6.8653	1	0.10759	0.91608
S1_L_T22605	0.1	4.6491	1	0.65328	0.01016
S1_L_T22623	0.4309	6.8509	1	0.25369	0.82024
S1_L_T22640	0.25067	6.7791	1	0.41339	0.48656
S1_L_T22642	0.27262	5.7136	1	0.51978	0.47131
S1_L_T22651	0.40729	6.0516	1	0.13504	0.88451
S1_L_T22654	0.47228	7.6322	1	0.3962	0.77826
S1_L_T22665	0.1	5.2411	1	0.67025	0.051842
S1_L_T22667	0.38164	6.8014	1	0.038934	0.95889
S1_L_T22668	0.22445	6.6631	1	0.38222	0.45106
S1_L_T2268	0.13035	5.4396	1	0.82455	0.11385
S1_L_T22684	0.1	5.0932	1	0.93346	0.0015862
S1_L_T22685	0.36257	6.0327	1	0.12558	0.86713
S1_L_T22686	0.24842	5.4574	1	0.55457	0.40959
S1_L_T22688	0.40267	6.5585	1	0.18303	0.8467
S1_L_T22698	0.16358	6.0612	1	0.63577	0.20785
S1_L_T22706	0.54095	6.8002	1	0.077834	0.95908
S1_L_T22732	0.47402	8.4159	1	0.095845	0.93596
S1_L_T22735	0.28834	5.6169	1	0.32297	0.6161
S1_L_T22739	0.39353	6.7248	1	0.23655	0.80321
S1_L_T22740	0.43079	6.2614	1	0.067323	0.94501
S1_L_T22767	0.29971	7.1612	1	0.14812	0.79083
S1_L_T22782	0.37709	7.561	1	0.22719	0.79601
S1_L_T22788	0.21446	7.4658	1	0.31012	0.4804
S1_L_T22798	0.11444	4.8678	1	0.82898	0.089659
S1_L_T22802	0.1	4.4673	1	1.7693	0.0031562
S1_L_T22807	0.33126	7.281	1	0.34827	0.66266
S1_L_T22811	0.39409	6.0311	1	0.047144	0.95357
S1_L_T22817	0.10859	5.2342	1	0.87844	0.077228
S1_L_T22839	0.1	4.024	1	1.5847	0.0049198
S1_L_T2284	0.33916	5.9888	1	0.23848	0.75045
S1_L_T22846	0.31514	6.7419	1	0.19398	0.76144
S1_L_T22848	0.4826	6.8888	1	0.093479	0.93952
S1_L_T22854	0.17694	5.808	1	0.64425	0.23253
S1_L_T22887	0.28909	5.8292	1	0.34084	0.60452
S1_L_T22914	0.56898	6.6109	1	0.31913	0.86347
S1_L_T22963	0.35059	6.839	1	0.14302	0.84272
S1_L_T22970	0.26873	5.4879	1	0.32692	0.57934
S1_L_T22973	0.44868	5.8629	1	0.19289	0.86678
S1_L_T22974	0.46994	6.3598	1	0.08999	0.93865
S1_L_T22985	0.33896	6.6777	1	0.27419	0.72318
S1_L_T22986	0.34338	7.2416	1	0.36238	0.6698
S1_L_T22991	0.1	4.1482	1	1.8205	0.058721
S1_L_T22993	0.43421	6.3745	1	0.077444	0.93819
S1_L_T23040	0.21302	6.1576	1	0.41121	0.40758
S1_L_T23052	0.17346	5.3793	1	0.68237	0.21562
S1_L_T23062	0.42312	5.7295	1	0.11365	0.90759
S1_L_T23063	0.2912	6.1584	1	0.60548	0.46614
S1_L_T2307	0.28146	7.2222	1	0.32171	0.60555
S1_L_T23095	0.37168	6.2991	1	0.23543	0.78533
S1_L_T23105	0.30779	7.0748	1	0.17658	0.76984
S1_L_T23147	0.10389	4.9935	1	1.1445	0.055529
S1_L_T23162	0.1	5.8242	1	0.14925	0.048773
S1_L_T23177	0.23861	5.726	1	0.20756	0.63101
S1_L_T23197	0.50377	7.2316	1	0.1683	0.90386
S1_L_T23205	0.58531	9.1665	1	0.10166	0.95457
S1_L_T23207	0.1	5.0474	1	0.39538	0.1153
S1_L_T2321	0.1	4.501	1	0.95086	0.022969
S1_L_T23222	0.1	4.2838	1	1.6378	0.046383
S1_L_T2323	0.38963	6.0654	1	0.21954	0.81171
S1_L_T23257	0.1769	5.6277	1	0.36385	0.34905
S1_L_T23269	0.27531	5.6617	1	0.19821	0.7045
S1_L_T23270	0.32895	5.7498	1	0.28672	0.70175
S1_L_T23302	0.19149	5.5962	1	0.62202	0.26875
S1_L_T23319	0.52655	7.504	1	0.078039	0.9568
S1_L_T23328	0.50233	8.3756	1	0.099924	0.94028
S1_L_T23329	0.36239	6.6655	1	0.25759	0.76067
S1_L_T2335	0.12326	5.2103	1	0.42533	0.18214
S1_L_T23364	0.21411	5.9339	1	0.24302	0.54046
S1_L_T23365	0.31032	6.253	1	0.33705	0.64045
S1_L_T23372	0.38142	5.3816	1	0.37105	0.70967
S1_L_T23381	0.32955	5.693	1	0.066136	0.91101
S1_L_T23382	0.20763	7.449	1	0.2516	0.5165
S1_L_T23390	0.40902	6.4959	1	0.25852	0.80137
S1_L_T23397	0.2894	6.0351	1	0.64083	0.44897
S1_L_T23399	0.35493	5.869	1	0.20272	0.79484
S1_L_T2340	0.30268	5.3685	1	0.40763	0.58354
S1_L_T23411	0.3829	6.2297	1	0.1239	0.88063
S1_L_T23416	0.44231	6.0418	1	0.076566	0.94093
S1_L_T23421	0.38992	7.2181	1	0.1474	0.86542
S1_L_T2343	0.23018	5.4608	1	0.49053	0.4024
S1_L_T23438	0.1	4.1285	1	0.91099	0.036104
S1_L_T23441	0.32773	5.7137	1	0.082766	0.88999
S1_L_T23457	0.32698	5.6073	1	0.35933	0.64973
S1_L_T23461	0.39603	5.8325	1	0.07448	0.92922
S1_L_T23463	0.39716	5.058	1	0.26325	0.78883
S1_L_T23465	0.31058	5.9898	1	0.31322	0.65753
S1_L_T23469	0.1	3.6797	1	1.4797	0.038335
S1_L_T23473	0.37845	6.1053	1	0.073872	0.92359
S1_L_T23474	0.3956	6.1267	1	0.070807	0.93234
S1_L_T23479	0.38968	6.324	1	0.17635	0.84297
S1_L_T23489	0.38077	5.9399	1	0.14176	0.86443
S1_L_T23492	0.17689	5.2835	1	0.19841	0.49576
S1_L_T23498	0.29441	6.4626	1	0.22947	0.70193
S1_L_T23514	0.1	5.5831	1	0.53347	0.0084499
S1_L_T23516	0.54062	7.9694	1	0.032124	0.98268
S1_L_T23517	0.32715	6.7438	1	0.54969	0.5483
S1_L_T2352	0.25684	5.6551	1	0.92363	0.30809
S1_L_T23530	0.28633	5.8121	1	0.29719	0.63234
S1_L_T23531	0.1	4.8515	1	0.73313	0.027308
S1_L_T23537	0.21005	5.4459	1	0.88183	0.23777
S1_L_T23547	0.27376	6.8771	1	0.67343	0.40961
S1_L_T23551	0.31089	5.6691	1	0.11996	0.83397
S1_L_T23565	0.1	3.6305	1	0.56274	0.12108
S1_L_T23569	0.16691	6.0381	1	0.26621	0.39483
S1_L_T23611	0.39591	6.3712	1	0.12255	0.88857
S1_L_T23613	0.1	4.4898	1	1.0749	0.01484
S1_L_T23638	0.21249	5.7767	1	0.92826	0.23268
S1_L_T2364	0.16525	5.5302	1	1.1423	0.12971
S1_L_T23650	0.1	4.5657	1	0.43531	0.015662
S1_L_T23652	0.20765	5.2618	1	0.52131	0.34021
S1_L_T23659	0.22973	5.1281	1	0.39614	0.45373
S1_L_T23660	0.37237	5.7997	1	0.32875	0.72449
S1_L_T23665	0.15744	7.4335	1	0.26241	0.37063
S1_L_T23675	0.1	5.6233	1	0.70839	0.0058783
S1_L_T23685	0.14397	7.1487	1	0.27987	0.31589
S1_L_T23716	0.17557	5.6985	1	0.63277	0.23295
S1_L_T23724	0.1	3.52	1	2.1393	0.093703
S1_L_T23732	0.39266	8.0257	1	0.16368	0.8545
S1_L_T23741	0.38155	6.1425	1	0.19003	0.82688
S1_L_T23743	0.1	4.9922	1	1.1426	0.001278
S1_L_T2376	0.23167	5.1834	1	0.79674	0.29577
S1_L_T23760	0.51537	7.1064	1	0.054543	0.96811
S1_L_T23769	0.1	4.0361	1	0.58129	0.023741
S1_L_T2377	0.38487	7.1471	1	0.49961	0.64892
S1_L_T23791	0.26871	6.5104	1	0.29308	0.60568
S1_L_T23794	0.38678	5.6773	1	0.043777	0.95517
S1_L_T23799	0.2508	5.2798	1	0.59782	0.39611
S1_L_T238	0.18985	5.845	1	0.29212	0.43477
S1_L_T23808	0.29168	5.6901	1	0.36976	0.58924
S1_L_T23813	0.30818	7.7939	1	0.10599	0.84818
S1_L_T23825	0.42818	5.4467	1	0.15688	0.87931
S1_L_T23830	0.1	3.6243	1	1.52	0.038427
S1_L_T23841	0.42284	8.1153	1	0.12468	0.8994
S1_L_T23845	0.1	4.7504	1	1.3029	0.00032542
S1_L_T23865	0.24689	5.0678	1	0.7517	0.33578
S1_L_T23867	0.147	5.2623	1	0.45773	0.2274
S1_L_T23877	0.22663	7.5086	1	0.37814	0.45853
S1_L_T23879	0.3947	5.8257	1	0.15827	0.85988
S1_L_T23886	0.19227	5.8156	1	0.046488	0.83216
S1_L_T23887	0.41808	9.0957	1	0.072705	0.93745
S1_L_T23899	0.1	4.9485	1	0.63365	0.06561
S1_L_T239	0.26809	6.6325	1	0.10095	0.81613
S1_L_T23902	0.41143	6.2202	1	0.2211	0.82678
S1_L_T23906	0.24132	6.0053	1	0.12915	0.7376
S1_L_T23914	0.41614	6.202	1	0.041227	0.96322
S1_L_T23925	0.27224	6.1494	1	0.43491	0.51514
S1_L_T23958	0.44715	6.4492	1	0.11681	0.91432
S1_L_T23961	0.36303	5.7935	1	0.14727	0.848
S1_L_T23962	0.14549	5.3403	1	0.98954	0.11767
S1_L_T23969	0.24301	5.2354	1	0.42046	0.46685
S1_L_T23973	0.37022	6.3718	1	0.18515	0.82191
S1_L_T23975	0.26073	6.5035	1	0.20556	0.67339
S1_L_T23976	0.30645	5.4699	1	0.16348	0.78172
S1_L_T23981	0.38128	6.1417	1	0.10405	0.89702
S1_L_T23986	0.1	4.847	1	0.82978	0.066231
S1_L_T23998	0.35411	5.815	1	0.14519	0.84336
S1_L_T2401	0.17622	6.72	1	0.40764	0.32199
S1_L_T24012	0.1	4.2616	1	1.2582	0.017202
S1_L_T24013	0.33027	6.4846	1	0.24038	0.73883
S1_L_T24042	0.37275	6.548	1	0.41105	0.67818
S1_L_T24049	0.32238	5.7683	1	0.2628	0.71145
S1_L_T24057	0.36234	6.0848	1	0.1531	0.84243
S1_L_T24062	0.33862	7.2414	1	0.23581	0.75195
S1_L_T24073	0.21541	6.1235	1	0.93591	0.23611
S1_L_T2408	0.1	4.3821	1	1.2684	0.0082194
S1_L_T24086	0.34569	5.8972	1	0.209	0.78093
S1_L_T24092	0.22794	5.6117	1	0.42201	0.43425
S1_L_T2412	0.1	4.2553	1	1.0948	3.4524e-06
S1_L_T24123	0.33915	5.8178	1	0.25819	0.73526
S1_L_T24128	0.1	6.1452	1	1.0428	0.028604
S1_L_T24160	0.18746	7.9107	1	0.18496	0.54223
S1_L_T24161	0.32058	5.8972	1	0.10667	0.85727
S1_L_T24163	0.32641	7.5878	1	0.4377	0.60279
S1_L_T24164	0.30723	6.2162	1	0.26949	0.68588
S1_L_T24180	0.5979	6.8857	1	0.28249	0.88751
S1_L_T24189	0.43804	7.1791	1	0.12938	0.9024
S1_L_T2419	0.1	3.8161	1	1.2495	0.04103
S1_L_T24196	0.34998	6.1011	1	0.25926	0.74653
S1_L_T24218	0.25489	6.0491	1	0.23447	0.63337
S1_L_T24221	0.1	3.6996	1	1.7094	0.11767
S1_L_T24227	0.50636	6.31	1	0.20844	0.88465
S1_L_T24229	0.30981	6.228	1	0.40301	0.59756
S1_L_T24236	0.10684	5.2623	1	0.61956	0.10302
S1_L_T24242	0.45019	6.9044	1	0.15186	0.89271
S1_L_T24246	0.19975	5.1142	1	0.75464	0.24792
S1_L_T24266	0.33842	7.5452	1	0.42258	0.6282
S1_L_T24270	0.22462	7.2489	1	0.24531	0.56184
S1_L_T24274	0.15051	5.7033	1	0.70991	0.16592
S1_L_T24284	0.20444	5.6471	1	0.33989	0.43394
S1_L_T24285	0.1239	5.8206	1	0.31272	0.23432
S1_L_T24292	0.533	7.6236	1	0.30475	0.8532
S1_L_T24300	0.27757	6.0771	1	0.6031	0.44334
S1_L_T24310	0.39684	6.3271	1	0.31212	0.75878
S1_L_T24316	0.40172	6.6813	1	0.22548	0.81692
S1_L_T2433	0.33097	5.7246	1	0.18691	0.78511
S1_L_T24330	0.19112	5.4714	1	0.79763	0.2221
S1_L_T24331	0.1	4.4137	1	1.291	9.8446e-05
S1_L_T24385	0.34159	6.3763	1	0.25099	0.74348
S1_L_T2439	0.1	4.2585	1	1.0759	0.081346
S1_L_T24394	0.444	7.0116	1	0.36379	0.77161
S1_L_T24397	0.38908	8.3748	1	0.11784	0.889
S1_L_T24417	0.40154	5.7195	1	0.072876	0.9324
S1_L_T24421	0.1	3.9293	1	1.8344	0.011659
S1_L_T24436	0.1	3.6269	1	1.5272	0.0035591
S1_L_T24438	0.39849	7.5363	1	0.10895	0.90086
S1_L_T24450	0.24107	5.6598	1	0.54257	0.40039
S1_L_T24466	0.1	5.619	1	1.2117	0.026832
S1_L_T24470	0.1	3.8356	1	1.828	0.038438
S1_L_T24478	0.1	4.9563	1	0.86399	0.056116
S1_L_T24501	0.35972	5.8624	1	0.23061	0.77769
S1_L_T24502	0.47753	7.3465	1	0.17922	0.88805
S1_L_T24519	0.28293	6.3935	1	0.31297	0.61458
S1_L_T24524	0.38562	5.4782	1	0.18646	0.83255
S1_L_T24525	0.35489	6.4663	1	0.36317	0.68375
S1_L_T24553	0.39787	6.0676	1	0.060823	0.94195
S1_L_T2456	0.28421	5.6307	1	0.28326	0.64001
S1_L_T24576	0.36922	5.7984	1	0.18506	0.82119
S1_L_T2459	0.20836	5.871	1	0.8465	0.24227
S1_L_T24590	0.31497	5.542	1	0.36574	0.6284
S1_L_T24591	0.3649	6.0765	1	0.26287	0.75949
S1_L_T24594	0.20937	5.5549	1	0.80699	0.25298
S1_L_T24598	0.16784	7.0281	1	0.54402	0.24404
S1_L_T246	0.34812	5.9336	1	0.34183	0.6885
S1_L_T24611	0.5291	7.0693	1	0.050468	0.9719
S1_L_T24618	0.39885	5.8299	1	0.21495	0.82187
S1_L_T24627	0.28497	6.1579	1	0.79908	0.38785
S1_L_T24632	0.39436	5.9871	1	0.25691	0.79053
S1_L_T24635	0.38388	5.5871	1	0.071755	0.92755
S1_L_T24641	0.35836	5.8458	1	0.069401	0.92023
S1_L_T24650	0.36204	6.0959	1	0.16308	0.83363
S1_L_T24652	0.1	4.3671	1	1.0648	0.028402
S1_L_T24653	0.1	4.7118	1	0.92458	0.0023752
S1_L_T24659	0.50674	6.7562	1	0.34839	0.82127
S1_L_T24666	0.1	3.929	1	1.3881	0.098178
S1_L_T24668	0.1	3.275	1	1.2305	0.022519
S1_L_T24672	0.1	3.45	1	1.292	0.13117
S1_L_T24675	0.1	5.1464	1	0.49887	0.039629
S1_L_T24680	0.29911	5.7827	1	0.1907	0.74522
S1_L_T24681	0.55195	6.2473	1	0.24367	0.88629
S1_L_T24683	0.16675	6.3902	1	0.38131	0.31254
S1_L_T2469	0.47941	7.332	1	0.23392	0.85966
S1_L_T24698	0.48578	7.1055	1	0.132	0.91766
S1_L_T24711	0.21792	5.7918	1	0.53848	0.35477
S1_L_T24712	0.39729	5.8581	1	0.31924	0.75505
S1_L_T24725	0.38392	5.366	1	0.07763	0.9221
S1_L_T24728	0.1	4.2856	1	1.3868	0.19262
S1_L_T24729	0.1	4.7245	1	1.7065	0.0044299
S1_L_T24743	0.1	4.6991	1	1.0646	0.020183
S1_L_T24763	0.11784	5.9685	1	0.21874	0.28355
S1_L_T24770	0.1	4.2364	1	0.58363	0.00048437
S1_L_T24772	0.34216	7.7838	1	0.30824	0.70308
S1_L_T24773	0.32976	6.3234	1	0.098385	0.87327
S1_L_T24808	0.1	4.4039	1	0.9803	0.054924
S1_L_T24811	0.22397	5.712	1	0.48165	0.39368
S1_L_T24815	0.14854	5.2397	1	0.55085	0.19981
S1_L_T24823	0.39033	6.0186	1	0.054834	0.94542
S1_L_T24824	0.1792	5.1436	1	0.54217	0.26967
S1_L_T24847	0.1	4.7894	1	1.1589	0.033602
S1_L_T24854	0.32795	6.6864	1	0.66438	0.50229
S1_L_T24856	0.1	4.9923	1	1.1661	0.038113
S1_L_T2486	0.20056	5.3044	1	0.49738	0.33518
S1_L_T24867	0.34322	5.4757	1	0.1206	0.85895
S1_L_T24886	0.21701	5.4667	1	0.42821	0.40675
S1_L_T24887	0.1	4.7245	1	1.7065	0.0044299
S1_L_T24906	0.1	4.8646	1	1.1035	0.0010061
S1_L_T24944	0.27171	5.9022	1	0.42604	0.51931
S1_L_T24945	0.21646	5.6905	1	0.66466	0.30531
S1_L_T24957	0.1	6.1728	1	1.203	0.00013931
S1_L_T24962	0.14929	5.377	1	0.46013	0.23194
S1_L_T24963	0.1	4.1631	1	0.80628	0.042415
S1_L_T24964	0.33343	6.5358	1	0.16911	0.80387
S1_L_T24972	0.33374	6.5313	1	0.34002	0.67129
S1_L_T24984	0.41201	7.9575	1	0.059572	0.94671
S1_L_T2502	0.29314	5.7214	1	0.42367	0.5584
S1_L_T25039	0.27109	6.771	1	0.19008	0.70678
S1_L_T25047	0.47973	5.9943	1	0.16289	0.89804
S1_L_T2505	0.1	4.578	1	0.87632	0.0075661
S1_L_T25050	0.33149	5.735	1	0.25778	0.7266
S1_L_T25051	0.1	4.0284	1	1.1281	0.043001
S1_L_T25060	0.39608	6.0778	1	0.14575	0.8703
S1_L_T25068	0.32505	6.3461	1	0.82949	0.44262
S1_L_T25070	0.16354	5.9419	1	0.62778	0.20985
S1_L_T25098	0.17319	5.228	1	0.1787	0.51134
S1_L_T25103	0.3861	5.2272	1	0.083249	0.91779
S1_L_T25129	0.1	4.4806	1	1.3562	0.0038175
S1_L_T25138	0.43079	6.2614	1	0.067323	0.94501
S1_L_T25151	0.33512	6.4761	1	0.19361	0.78338
S1_L_T25153	0.45283	6.7351	1	0.19002	0.8706
S1_L_T25156	0.30183	6.0899	1	0.068211	0.89278
S1_L_T25171	0.19869	5.9261	1	0.48472	0.33676
S1_L_T25186	0.38222	5.6833	1	0.043072	0.95485
S1_L_T2521	0.1	4.7753	1	0.88038	0.022849
S1_L_T25222	0.23514	6.2285	1	0.34432	0.50028
S1_L_T25228	0.63042	7.7608	1	0.18448	0.9307
S1_L_T25250	0.3945	6.3357	1	0.11168	0.89677
S1_L_T25252	0.34888	6.5551	1	0.5336	0.58713
S1_L_T25273	0.1	4.864	1	1.3633	3.2246e-06
S1_L_T25280	0.1	4.7245	1	1.7065	0.0044299
S1_L_T25287	0.20308	5.6161	1	0.26156	0.49571
S1_L_T25288	0.1	4.7978	1	0.8674	0.0017532
S1_L_T25299	0.37011	5.3983	1	0.12129	0.87564
S1_L_T25314	0.25251	5.4885	1	0.41099	0.49166
S1_L_T25318	0.1	4.76	1	2.664	0.013429
S1_L_T25326	0.22427	6.1388	1	0.11493	0.73179
S1_L_T25340	0.38068	6.9705	1	0.39797	0.69421
S1_L_T25397	0.2957	5.5676	1	0.29319	0.65027
S1_L_T25400	0.36865	6.285	1	0.18483	0.82092
S1_L_T25403	0.33228	5.7588	1	0.2652	0.72188
S1_L_T2541	0.23948	5.5552	1	0.46993	0.43208
S1_L_T25425	0.34643	6.7499	1	0.26009	0.74205
S1_L_T25432	0.45215	6.7082	1	0.11421	0.91776
S1_L_T25434	0.39641	6.0887	1	0.14795	0.86879
S1_L_T25443	0.30408	5.7396	1	0.18735	0.75471
S1_L_T25467	0.34173	5.5892	1	0.043018	0.94421
S1_L_T25509	0.11741	5.034	1	1.0522	0.075511
S1_L_T25511	0.16553	5.4613	1	0.326	0.34383
S1_L_T25512	0.47578	7.5597	1	0.3136	0.81819
S1_L_T25515	0.29542	6.4097	1	0.20858	0.72289
S1_L_T25517	0.25229	5.7087	1	0.56037	0.41456
S1_L_T25533	0.36282	5.9663	1	0.22673	0.78353
S1_L_T25544	0.22829	5.6109	1	0.41257	0.44058
S1_L_T25559	0.20036	5.411	1	0.25506	0.49526
S1_L_T25606	0.22986	5.8543	1	0.88809	0.27055
S1_L_T25608	0.25933	6.027	1	0.74196	0.36105
S1_L_T2561	0.3914	6.1706	1	0.085946	0.91744
S1_L_T25624	0.1	3.8366	1	1.1497	0.033892
S1_L_T25636	0.40383	6.3912	1	0.11149	0.90118
S1_L_T25638	0.37912	6.2162	1	0.12227	0.87993
S1_L_T2565	0.34106	5.7121	1	0.094127	0.88512
S1_L_T25655	0.44286	5.9916	1	0.039349	0.96882
S1_L_T25656	0.1	4.3739	1	1.546	0.098943
S1_L_T25680	0.40565	6.5576	1	0.047534	0.95572
S1_L_T2569	0.48083	6.978	1	0.075927	0.94996
S1_L_T25696	0.13072	4.9072	1	0.77377	0.12102
S1_L_T25699	0.39021	5.6127	1	0.038229	0.96129
S1_L_T25706	0.13822	5.6476	1	0.62715	0.15961
S1_L_T25722	0.23292	6.0098	1	0.43443	0.43774
S1_L_T25729	0.22995	5.891	1	0.33689	0.49457
S1_L_T25731	0.1	5.6929	1	0.53729	0.071791
S1_L_T25734	0.27022	5.5065	1	0.65228	0.41104
S1_L_T25735	0.3279	5.5832	1	0.26934	0.71336
S1_L_T25738	0.1	5.0108	1	1.4592	0.011038
S1_L_T25750	0.22582	5.635	1	0.34215	0.48164
S1_L_T25768	0.1	5.615	1	1.9958	0.023769
S1_L_T25794	0.41883	7.4346	1	0.23404	0.82372
S1_L_T25799	0.23693	5.8953	1	0.5532	0.38749
S1_L_T25800	0.31841	5.7119	1	0.10698	0.85525
S1_L_T25805	0.1	3.8058	1	1.2535	0.010205
S1_L_T25816	0.3804	5.9321	1	0.10903	0.89218
S1_L_T2583	0.32797	6.5135	1	0.19151	0.77786
S1_L_T25831	0.41143	5.77	1	0.12303	0.89559
S1_L_T25843	0.16793	5.5019	1	0.83277	0.17432
S1_L_T25854	0.4511	5.9261	1	0.23185	0.84548
S1_L_T25861	0.1	4.9293	1	0.82337	0.0064224
S1_L_T25872	0.32906	5.7979	1	0.1694	0.7994
S1_L_T25880	0.25306	6.435	1	0.54959	0.42077
S1_L_T25884	0.19468	6.059	1	0.1176	0.66768
S1_L_T25894	0.32593	6.5139	1	0.22999	0.74225
S1_L_T25906	0.49958	6.1986	1	0.12085	0.92793
S1_L_T25926	0.33689	5.6377	1	0.068598	0.91162
S1_L_T25932	0.16288	5.1034	1	0.9552	0.14759
S1_L_T25933	0.42006	6.1262	1	0.049461	0.95697
S1_L_T25935	0.26681	6.2877	1	0.20773	0.68117
S1_L_T25947	0.33528	6.7447	1	0.49194	0.58757
S1_L_T25956	0.1	4.2765	1	1.1239	0.0088415
S1_L_T25958	0.28777	5.9452	1	0.30137	0.63142
S1_L_T25960	0.36004	5.8941	1	0.099613	0.89026
S1_L_T25966	0.18476	5.8592	1	0.76441	0.21778
S1_L_T25972	0.46253	5.8981	1	0.16463	0.89013
S1_L_T25974	0.3745	7.7138	1	0.23993	0.78468
S1_L_T25975	0.1	3.2065	1	0.78141	0.086368
S1_L_T25977	0.3226	6.2101	1	0.28797	0.69259
S1_L_T26005	0.36237	6.1482	1	0.23142	0.77961
S1_L_T26018	0.28572	6.36	1	0.20506	0.71281
S1_L_T26024	0.35957	5.9657	1	0.25311	0.76103
S1_L_T26036	0.37122	6.2539	1	0.18206	0.82514
S1_L_T26045	0.36449	6.0608	1	0.34791	0.7042
S1_L_T26046	0.2883	5.5173	1	0.16617	0.75719
S1_L_T26050	0.46471	5.8011	1	0.14125	0.90505
S1_L_T2606	0.31594	6.3729	1	0.10247	0.85861
S1_L_T26065	0.49373	7.6655	1	0.025137	0.98373
S1_L_T26066	0.17192	5.3722	1	0.40133	0.31465
S1_L_T2607	0.2572	5.7077	1	0.64368	0.39051
S1_L_T26076	0.32859	6.0565	1	0.46213	0.59293
S1_L_T26079	0.31408	5.5755	1	0.42065	0.59384
S1_L_T26103	0.1	4.7012	1	1.8353	0.13385
S1_L_T26105	0.4967	7.8395	1	0.14486	0.91393
S1_L_T26107	0.27004	8.8938	1	0.15117	0.75046
S1_L_T26109	0.35924	5.979	1	0.14635	0.8461
S1_L_T2611	0.35387	6.0899	1	0.093479	0.89307
S1_L_T2613	0.21724	5.6354	1	0.63583	0.31634
S1_L_T26136	0.29391	5.9835	1	0.41399	0.56538
S1_L_T26138	0.42705	5.8786	1	0.070216	0.94183
S1_L_T26140	0.27631	5.9627	1	0.5058	0.48481
S1_L_T26152	0.24804	5.4541	1	0.56591	0.40397
S1_L_T26163	0.35991	6.2258	1	0.1168	0.87365
S1_L_T26182	0.50821	6.679	1	0.054313	0.96737
S1_L_T26207	0.40578	6.4825	1	0.16211	0.86361
S1_L_T26220	0.52146	6.71	1	0.10038	0.9441
S1_L_T26231	0.41648	5.2916	1	0.25945	0.8065
S1_L_T26240	0.37932	7.0046	1	0.26938	0.76906
S1_L_T26270	0.39203	7.6611	1	0.2157	0.81624
S1_L_T26271	0.26774	7.249	1	0.31944	0.58317
S1_L_T26272	0.21072	5.6445	1	0.54703	0.33601
S1_L_T26277	0.26387	6.7464	1	0.61851	0.41239
S1_L_T26289	0.16445	6.806	1	0.18404	0.47811
S1_L_T26290	0.15455	5.8679	1	0.3237	0.31509
S1_L_T26305	0.38696	7.2327	1	0.24876	0.7896
S1_L_T26307	0.1	5.5114	1	0.87122	0.0070702
S1_L_T26311	0.40916	5.9364	1	0.12111	0.89602
S1_L_T26313	0.46908	7.7617	1	0.26243	0.83942
S1_L_T26324	0.18272	6.0895	1	0.82818	0.20085
S1_L_T26349	0.1	3.8431	1	1.8472	0.038497
S1_L_T26357	0.1	3.8039	1	0.97924	0.15078
S1_L_T26364	0.1	3.3254	1	1.3893	0.098633
S1_L_T26385	0.39026	6.6053	1	0.14404	0.86828
S1_L_T26401	0.1	4.116	1	1.0583	0.13391
S1_L_T26404	0.1	6.2057	1	0.73513	0.030277
S1_L_T26409	0.23942	5.8521	1	0.33487	0.51624
S1_L_T26413	0.1	6.1216	1	0.43016	0.034702
S1_L_T26416	0.26643	6.5944	1	0.16277	0.7311
S1_L_T26428	0.1	4.9094	1	1.9087	0.013184
