id	dg	x0	t0	mse	rsq
S1_L_T35540	0.51416	7.4883	1	0.058915	0.95716
S1_L_T3555	0.53439	6.74	1	0.070099	0.95302
S1_L_T35553	0.4804	7.0433	1	0.081975	0.93342
S1_L_T35555	0.54542	7.6834	1	0.11232	0.92952
S1_L_T35557	0.48821	7.9582	1	0.020023	0.98341
S1_L_T35558	0.66839	7.4407	1	0.12379	0.94729
S1_L_T35564	0.44976	6.5009	1	0.1187	0.89458
S1_L_T35568	0.57313	6.9113	1	0.085333	0.95042
S1_L_T3557	0.5585	9.5157	1	0.062088	0.96156
S1_L_T35570	0.6229	7.4345	1	0.050296	0.97463
S1_L_T35571	0.63881	9.913	1	0.023572	0.98853
S1_L_T35573	0.56314	6.3538	1	0.30171	0.83959
S1_L_T35574	0.30435	6.2337	1	0.12754	0.78339
S1_L_T35579	0.43122	5.5718	1	0.32605	0.73958
S1_L_T35580	0.47157	6.0322	1	0.086796	0.92731
S1_L_T35581	0.65154	8.2504	1	0.039918	0.98147
S1_L_T35587	0.46268	5.7986	1	0.19704	0.84399
S1_L_T35588	0.56272	6.6938	1	0.071942	0.95637
S1_L_T3559	0.57528	8.8303	1	0.054364	0.96806
S1_L_T35591	0.55209	6.9268	1	0.13176	0.92012
S1_L_T35593	0.49491	7.4439	1	0.04722	0.96273
S1_L_T35594	0.55622	7.5915	1	0.019957	0.98721
S1_L_T35596	0.50952	6.7411	1	0.19696	0.86779
S1_L_T35597	0.64168	7.6728	1	0.13353	0.93886
S1_L_T3560	0.49241	6.6535	1	0.035667	0.97131
S1_L_T35602	0.57827	7.0216	1	0.06036	0.96502
S1_L_T35608	0.31577	6.3558	1	0.074433	0.86963
S1_L_T3561	0.44525	6.3109	1	0.047223	0.95435
S1_L_T35610	0.48696	8.6009	1	0.027011	0.97764
S1_L_T35611	0.45361	6.3614	1	0.065839	0.93962
S1_L_T35612	0.52499	6.6876	1	0.04492	0.96831
S1_L_T35619	0.64228	7.2283	1	0.23321	0.89805
S1_L_T35624	0.60349	7.0143	1	0.14645	0.92528
S1_L_T35627	0.5228	7.4039	1	0.044736	0.96818
S1_L_T35628	0.54176	6.453	1	0.11732	0.9257
S1_L_T35630	0.54316	7.9185	1	0.050966	0.96647
S1_L_T35631	0.4994	6.1178	1	0.23244	0.84234
S1_L_T35633	0.55235	7.8285	1	0.038178	0.97549
S1_L_T35635	0.45972	6.608	1	0.022992	0.97862
S1_L_T35636	0.55022	6.8043	1	0.028442	0.98148
S1_L_T35637	0.5449	7.0047	1	0.17175	0.89592
S1_L_T35645	0.48843	6.9508	1	0.067152	0.9465
S1_L_T35646	0.46716	7.4993	1	0.05776	0.94953
S1_L_T35648	0.66249	7.6374	1	0.047356	0.97879
S1_L_T35649	0.48961	6.3316	1	0.11198	0.91424
S1_L_T35650	0.47231	6.6811	1	0.042398	0.96324
S1_L_T35659	0.48065	5.9041	1	0.20391	0.84944
S1_L_T3566	0.42797	5.5985	1	0.27174	0.77045
S1_L_T35665	0.42179	7.386	1	0.096028	0.9022
S1_L_T35667	0.55297	6.99	1	0.022104	0.98569
S1_L_T35669	0.53666	6.2965	1	0.16671	0.89587
S1_L_T3567	0.54865	7.1161	1	0.064788	0.95857
S1_L_T35670	0.35864	7.3844	1	0.029222	0.95637
S1_L_T35675	0.55127	6.3991	1	0.1546	0.9073
S1_L_T35676	0.51448	6.3405	1	0.089482	0.93643
S1_L_T35678	0.61504	7.7014	1	0.070549	0.9639
S1_L_T35680	0.50995	6.19	1	0.16011	0.88996
S1_L_T35684	0.46076	7.7559	1	0.051979	0.95314
S1_L_T35685	0.77111	8.3473	1	0.11119	0.96381
S1_L_T35686	0.62904	8.3729	1	0.005321	0.99731
S1_L_T35690	0.51732	7.4458	1	0.023925	0.98236
S1_L_T35694	0.5478	6.9058	1	0.10638	0.93354
S1_L_T35696	0.59414	7.6763	1	0.15608	0.91845
S1_L_T35698	0.44969	6.7906	1	0.045196	0.95705
S1_L_T35699	0.47695	7.0462	1	0.064589	0.94606
S1_L_T35700	0.52311	8.0388	1	0.053308	0.96235
S1_L_T35701	0.59645	7.5144	1	0.025841	0.98562
S1_L_T35703	0.63511	7.3734	1	0.08357	0.96006
S1_L_T35708	0.58257	6.6111	1	0.16505	0.91103
S1_L_T35709	0.48819	6.6646	1	0.17886	0.86903
S1_L_T3571	0.23381	6.0013	1	0.42816	0.38867
S1_L_T35715	0.56444	6.5139	1	0.15343	0.91182
S1_L_T35716	0.59886	6.9083	1	0.2077	0.89581
S1_L_T3572	0.43334	6.4423	1	0.032988	0.96592
S1_L_T35720	0.53808	7.2316	1	0.031339	0.97873
S1_L_T35727	0.59145	6.8728	1	0.10008	0.94567
S1_L_T35728	0.53565	7.6515	1	0.064926	0.95653
S1_L_T3573	0.52188	6.7007	1	0.064464	0.95462
S1_L_T35730	0.53684	7.5149	1	0.06306	0.95791
S1_L_T35732	0.52117	6.8046	1	0.155	0.89718
S1_L_T35739	0.63457	7.3731	1	0.14001	0.93473
S1_L_T35743	0.55913	6.7441	1	0.16291	0.90527
S1_L_T35744	0.31149	6.9304	1	0.31138	0.60809
S1_L_T35747	0.56832	7.0255	1	0.15914	0.90996
S1_L_T35749	0.50497	6.1892	1	0.11469	0.91716
S1_L_T3575	0.51204	6.1343	1	0.17891	0.87948
S1_L_T35753	0.43084	6.3183	1	0.043832	0.95473
S1_L_T35754	0.50969	6.7117	1	0.25324	0.83629
S1_L_T35756	0.51609	7.1694	1	0.012591	0.9906
S1_L_T35759	0.27761	6.3089	1	0.045143	0.89475
S1_L_T35764	0.59786	7.094	1	0.08442	0.95472
S1_L_T35767	0.50033	6.4952	1	0.077885	0.94119
S1_L_T35768	0.65262	8.8935	1	0.053611	0.97535
S1_L_T35771	0.3689	6.3629	1	0.040722	0.94332
S1_L_T35773	0.56523	7.0175	1	0.22828	0.87452
S1_L_T35777	0.66936	8.1458	1	0.084223	0.96362
S1_L_T3578	0.35299	6.607	1	0.01934	0.96977
S1_L_T35791	0.6333	8.9648	1	0.069744	0.96626
S1_L_T35793	0.56988	7.0043	1	0.062972	0.96252
S1_L_T35797	0.52041	6.4618	1	0.080431	0.94372
S1_L_T35799	0.61006	7.1661	1	0.079444	0.95889
S1_L_T3580	0.66779	7.6779	1	0.18702	0.92232
S1_L_T35801	0.63027	9.1009	1	0.082095	0.96015
S1_L_T35803	0.61994	6.8646	1	0.32608	0.85442
S1_L_T35805	0.42656	8.0277	1	0.016985	0.9816
S1_L_T35806	0.71978	8.4182	1	0.067339	0.97456
S1_L_T35809	0.41535	6.7959	1	0.061422	0.93327
S1_L_T3581	0.43508	6.328	1	0.051923	0.94779
S1_L_T35810	0.43889	9.8844	1	0.018612	0.98097
S1_L_T35814	0.47131	7.5154	1	0.10406	0.91402
S1_L_T35817	0.50084	7.9821	1	0.014597	0.98845
S1_L_T35818	0.50348	7.8815	1	0.051061	0.96112
S1_L_T35819	0.53751	8.6527	1	0.059093	0.96055
S1_L_T3582	0.57748	7.967	1	0.041981	0.97534
S1_L_T35821	0.66281	7.4988	1	0.15995	0.93187
S1_L_T35823	0.48318	6.3662	1	0.082473	0.93376
S1_L_T35826	0.55085	7.5767	1	0.077005	0.95151
S1_L_T35827	0.57214	8.5948	1	0.07034	0.95863
S1_L_T35830	0.62948	8.9575	1	0.025507	0.98724
S1_L_T35837	0.48144	6.5219	1	0.012262	0.98949
S1_L_T35838	0.50298	6.7802	1	0.080333	0.94006
S1_L_T35839	0.42975	5.9203	1	0.20674	0.81645
S1_L_T35841	0.54663	7.417	1	0.037819	0.97521
S1_L_T35842	0.48256	6.0073	1	0.11377	0.91065
S1_L_T35843	0.64111	7.8321	1	0.029605	0.98574
S1_L_T35849	0.5544	7.1316	1	0.1082	0.93397
S1_L_T3585	0.55926	7.2396	1	0.029557	0.98138
S1_L_T35851	0.54533	6.5899	1	0.093985	0.94032
S1_L_T35855	0.63038	7.2612	1	0.063643	0.96884
S1_L_T35856	0.49394	6.4245	1	0.076416	0.94082
S1_L_T35858	0.38437	7.4412	1	0.071301	0.91165
S1_L_T35861	0.59091	6.8003	1	0.12926	0.9308
S1_L_T35867	0.4356	7.4391	1	0.10607	0.89907
S1_L_T35869	0.56627	8.99	1	0.02934	0.98196
S1_L_T35871	0.57313	6.8246	1	0.089545	0.9481
S1_L_T35874	0.34515	6.5539	1	0.082366	0.87808
S1_L_T35875	0.51391	6.1892	1	0.13958	0.90405
S1_L_T35876	0.60749	7.0127	1	0.072664	0.96196
S1_L_T35877	0.53868	6.5707	1	0.12728	0.91905
S1_L_T35883	0.57609	7.9469	1	0.044334	0.97387
S1_L_T35885	0.56037	7.4916	1	0.079325	0.95172
S1_L_T35886	0.50299	9.1145	1	0.045419	0.9652
S1_L_T35888	0.52951	6.92	1	0.023101	0.98372
S1_L_T3589	0.51114	6.366	1	0.24104	0.84369
S1_L_T35890	0.32566	6.3138	1	0.10514	0.83397
S1_L_T35891	0.52146	6.5492	1	0.15113	0.89959
S1_L_T35895	0.60574	7.2486	1	0.025704	0.98613
S1_L_T35897	0.36282	7.4929	1	0.024176	0.96443
S1_L_T35902	0.53636	6.9553	1	0.090728	0.94044
S1_L_T35909	0.51799	6.2221	1	0.14193	0.90397
S1_L_T3591	0.70527	8.5796	1	0.12004	0.95378
S1_L_T35912	0.54898	7.4282	1	0.057744	0.96295
S1_L_T35914	0.45244	5.8892	1	0.16664	0.85949
S1_L_T35916	0.64196	7.5756	1	0.095913	0.95535
S1_L_T35921	0.46348	6.6564	1	0.011261	0.98958
S1_L_T35928	0.41963	8.1172	1	0.029218	0.96775
S1_L_T3594	0.42671	7.4431	1	0.05922	0.93869
S1_L_T35941	0.60696	6.9261	1	0.14616	0.9262
S1_L_T35943	0.6678	9.6807	1	0.093678	0.95952
S1_L_T35946	0.55497	6.5272	1	0.12351	0.92547
S1_L_T35949	0.4786	6.0706	1	0.22457	0.8355
S1_L_T35950	0.47347	5.993	1	0.10129	0.91681
S1_L_T35951	0.56031	7.802	1	0.056837	0.96492
S1_L_T35952	0.59118	7.7163	1	0.048699	0.97278
S1_L_T35954	0.44175	5.6503	1	0.25279	0.79356
S1_L_T35955	0.64756	8.3231	1	0.038912	0.98171
S1_L_T35959	0.31333	7.4371	1	0.025929	0.94963
S1_L_T3596	0.533	6.7601	1	0.081451	0.94556
S1_L_T35960	0.4831	9.329	1	0.020231	0.98289
S1_L_T35962	0.62997	7.8793	1	0.23437	0.89398
S1_L_T35963	0.47336	6.227	1	0.15019	0.88137
S1_L_T35964	0.53862	6.554	1	0.10897	0.92986
S1_L_T35967	0.48894	6.9011	1	0.059674	0.95227
S1_L_T35968	0.37464	6.8869	1	0.092742	0.88285
S1_L_T3597	0.34345	6.7326	1	0.022675	0.96283
S1_L_T35971	0.6871	8.7041	1	0.15604	0.93776
S1_L_T35976	0.56706	8.1428	1	0.023939	0.98527
S1_L_T35977	0.44346	8.9324	1	0.03626	0.96429
S1_L_T35981	0.47661	5.9582	1	0.13101	0.8962
S1_L_T35982	0.44318	6.4599	1	0.013849	0.98604
S1_L_T35983	0.46393	5.8311	1	0.17879	0.85703
S1_L_T35985	0.59289	6.9989	1	0.067698	0.96277
S1_L_T35986	0.39875	8.1735	1	0.067408	0.92154
S1_L_T35988	0.58858	7.2012	1	0.067053	0.96258
S1_L_T35990	0.62221	7.7897	1	0.042451	0.97845
S1_L_T35993	0.51942	6.727	1	0.10523	0.92737
S1_L_T35997	0.58611	7.3967	1	0.042111	0.97597
S1_L_T360	0.4707	6.4041	1	0.015163	0.98644
S1_L_T36001	0.49496	8.0126	1	0.027629	0.97785
S1_L_T36003	0.61151	7.031	1	0.23842	0.88649
S1_L_T36005	0.49831	8.1788	1	0.055017	0.9574
S1_L_T36007	0.40915	6.3015	1	0.08757	0.90494
S1_L_T36009	0.61642	8.6482	1	0.020613	0.98922
S1_L_T3601	0.49922	6.6909	1	0.17499	0.87642
S1_L_T36012	0.399	6.5247	1	0.1966	0.80129
S1_L_T36013	0.33612	6.7769	1	0.07556	0.88159
S1_L_T3602	0.51082	6.7953	1	0.066239	0.95149
S1_L_T36026	0.52627	8.5114	1	0.071782	0.95053
S1_L_T36028	0.46874	7.1878	1	0.12024	0.90098
S1_L_T36030	0.59881	8.6088	1	0.012468	0.99307
S1_L_T36031	0.55859	8.2568	1	0.023008	0.98541
S1_L_T36035	0.49186	7.9493	1	0.011234	0.99076
S1_L_T36040	0.53271	6.2964	1	0.19862	0.87677
S1_L_T36041	0.61309	7.3133	1	0.052249	0.97284
S1_L_T36049	0.62859	7.2859	1	0.10415	0.94973
S1_L_T36050	0.68983	8.4892	1	0.26643	0.89893
S1_L_T36053	0.50706	8.2732	1	0.015899	0.98773
S1_L_T36055	0.63295	7.6979	1	0.19104	0.91261
S1_L_T36056	0.53705	6.3522	1	0.15551	0.9023
S1_L_T36058	0.43661	7.0999	1	0.028999	0.97036
S1_L_T36063	0.51839	6.4546	1	0.080104	0.94352
S1_L_T36064	0.52006	7.8177	1	0.026706	0.98056
S1_L_T36065	0.60086	7.0855	1	0.051112	0.97236
S1_L_T36068	0.57731	7.7079	1	0.051854	0.9697
S1_L_T36069	0.53323	8.11	1	0.039946	0.97256
S1_L_T36070	0.59078	8.2013	1	0.069927	0.96132
S1_L_T36071	0.48462	6.306	1	0.13119	0.89914
S1_L_T36073	0.56837	6.7575	1	0.11633	0.93256
S1_L_T36077	0.6754	7.4799	1	0.09876	0.95833
S1_L_T36080	0.45439	5.7991	1	0.17818	0.8523
S1_L_T36089	0.52315	8.062	1	0.0069872	0.9949
S1_L_T36091	0.53605	6.9312	1	0.17927	0.88866
S1_L_T36092	0.59341	6.8906	1	0.16504	0.91397
S1_L_T36093	0.29886	8.4794	1	0.04961	0.89965
S1_L_T36095	0.50824	6.9593	1	0.18873	0.87205
S1_L_T36096	0.45531	7.3551	1	0.022113	0.97903
S1_L_T36102	0.34377	6.8947	1	0.031751	0.94881
S1_L_T36103	0.56147	7.5522	1	0.10292	0.93847
S1_L_T36107	0.59327	7.7804	1	0.12484	0.93351
S1_L_T36108	0.47702	6.0172	1	0.144	0.88724
S1_L_T3611	0.55111	6.8261	1	0.060813	0.96134
S1_L_T36110	0.58145	7.0265	1	0.085497	0.95167
S1_L_T36111	0.55398	6.5797	1	0.11791	0.92837
S1_L_T36112	0.59916	7.4378	1	0.063342	0.96578
S1_L_T36113	0.33812	7.7239	1	0.081052	0.87537
S1_L_T36116	0.66505	9.2817	1	0.026677	0.98803
S1_L_T36121	0.61836	7.1792	1	0.10109	0.94958
S1_L_T36123	0.56078	9.9322	1	0.029964	0.98122
S1_L_T36126	0.69215	7.644	1	0.084228	0.9659
S1_L_T36129	0.51984	6.8547	1	0.10293	0.92895
S1_L_T3613	0.49893	6.642	1	0.088773	0.93317
S1_L_T36131	0.4748	5.9562	1	0.151	0.88144
S1_L_T36132	0.48746	5.9149	1	0.27824	0.80962
S1_L_T36135	0.34822	6.8531	1	0.049034	0.92489
S1_L_T36139	0.32966	8.7852	1	0.0055583	0.98983
S1_L_T36140	0.51052	6.4421	1	0.044675	0.96672
S1_L_T36141	0.58592	7.774	1	0.026133	0.98494
S1_L_T36147	0.49395	7.0039	1	0.038631	0.96918
S1_L_T36148	0.51276	6.4144	1	0.11622	0.91847
S1_L_T36153	0.60611	7.134	1	0.16754	0.9161
S1_L_T36154	0.42037	6.3544	1	0.055547	0.94062
S1_L_T36157	0.50686	7.2922	1	0.089823	0.93439
S1_L_T3616	0.53853	6.6763	1	0.061972	0.95885
S1_L_T36163	0.51995	8.1817	1	0.060261	0.95716
S1_L_T36169	0.33649	7.1466	1	0.031194	0.94757
S1_L_T36176	0.55808	7.9105	1	0.016488	0.98948
S1_L_T36184	0.5827	6.7994	1	0.16005	0.91352
S1_L_T36186	0.51578	6.3123	1	0.12487	0.91386
S1_L_T36188	0.52577	6.2027	1	0.21271	0.86615
S1_L_T36190	0.55944	6.555	1	0.14156	0.91673
S1_L_T36197	0.54032	6.4786	1	0.1098	0.92978
S1_L_T36199	0.48549	8.1753	1	0.045822	0.96243
S1_L_T36202	0.58792	8.0456	1	0.047932	0.97291
S1_L_T36203	0.48164	7.5061	1	0.017198	0.98533
S1_L_T36204	0.48693	7.9622	1	0.040132	0.96713
S1_L_T36205	0.55504	6.5485	1	0.12142	0.92666
S1_L_T36207	0.51757	6.4154	1	0.18142	0.88028
S1_L_T3621	0.48339	6.5248	1	0.10107	0.92008
S1_L_T36210	0.485	5.9049	1	0.25222	0.82282
S1_L_T36216	0.43614	6.1349	1	0.067138	0.93381
S1_L_T36218	0.72585	8.2232	1	0.093585	0.96556
S1_L_T36220	0.5231	7.835	1	0.024189	0.98256
S1_L_T36221	0.52028	6.2432	1	0.14744	0.9014
S1_L_T36222	0.57249	7.7588	1	0.09662	0.94411
S1_L_T36223	0.51472	8.902	1	0.023658	0.98238
S1_L_T36224	0.58115	8.3754	1	0.019318	0.98864
S1_L_T36225	0.49538	6.0352	1	0.1833	0.86956
S1_L_T36227	0.49069	6.0385	1	0.14092	0.89483
S1_L_T36230	0.3199	6.2628	1	0.042399	0.92319
S1_L_T36232	0.41238	6.3409	1	0.031664	0.96396
S1_L_T36236	0.51972	6.1926	1	0.15348	0.89758
S1_L_T36237	0.4836	6.1038	1	0.094204	0.92516
S1_L_T36242	0.42302	7.7766	1	0.055476	0.94139
S1_L_T36245	0.61048	6.9846	1	0.06239	0.96747
S1_L_T36249	0.53271	8.4978	1	0.041154	0.9717
S1_L_T36251	0.48492	8.5056	1	0.071259	0.94263
S1_L_T36253	0.49932	8.4827	1	0.059487	0.95428
S1_L_T36255	0.4774	5.989	1	0.11933	0.90486
S1_L_T36260	0.57859	6.6966	1	0.10848	0.9389
S1_L_T36263	0.55766	7.914	1	0.090603	0.94473
S1_L_T36267	0.52078	6.644	1	0.034147	0.97534
S1_L_T36270	0.71494	8.0496	1	0.15933	0.94109
S1_L_T36273	0.48379	8.3489	1	0.049807	0.95902
S1_L_T36274	0.64613	7.1038	1	0.1479	0.93358
S1_L_T36276	0.66526	7.9074	1	0.037299	0.98336
S1_L_T36280	0.54057	6.4503	1	0.14738	0.90803
S1_L_T36281	0.33481	9.5209	1	0.050153	0.91756
S1_L_T36282	0.54328	6.3012	1	0.2245	0.86749
S1_L_T36285	0.45125	7.1181	1	0.006299	0.99383
S1_L_T36287	0.47601	6.0573	1	0.10251	0.91671
S1_L_T36288	0.44565	6.2419	1	0.08957	0.91695
S1_L_T3629	0.26887	6.5707	1	0.050714	0.87652
S1_L_T36293	0.54092	8.7215	1	0.082625	0.94633
S1_L_T36294	0.5467	6.9127	1	0.12686	0.92146
S1_L_T36296	0.53764	7.687	1	0.034364	0.97668
S1_L_T36299	0.38313	7.4713	1	0.095107	0.88486
S1_L_T36302	0.63747	8.458	1	0.099514	0.95313
S1_L_T36303	0.52816	9.7875	1	0.026193	0.98149
S1_L_T36307	0.58275	6.7716	1	0.14522	0.92092
S1_L_T36313	0.50265	7.2131	1	0.093714	0.93068
S1_L_T36314	0.53298	6.8895	1	0.014984	0.98952
S1_L_T36317	0.481	5.9663	1	0.18741	0.86009
S1_L_T3632	0.59448	7.6522	1	0.046854	0.97407
S1_L_T36324	0.51378	6.4234	1	0.11921	0.91685
S1_L_T36328	0.61005	9.0352	1	0.04821	0.97464
S1_L_T36330	0.57776	6.4946	1	0.25091	0.86885
S1_L_T36333	0.51264	7.5228	1	0.023672	0.98223
S1_L_T36336	0.68507	7.4583	1	0.24389	0.9055
S1_L_T36339	0.33871	6.6271	1	0.038201	0.93732
S1_L_T36340	0.5097	6.9817	1	0.047137	0.96485
S1_L_T36345	0.47234	7.6785	1	0.033973	0.97033
S1_L_T36348	0.42521	6.7702	1	0.015963	0.98258
S1_L_T36351	0.54057	6.3697	1	0.14754	0.90794
S1_L_T36354	0.52261	6.2227	1	0.19244	0.87604
S1_L_T36356	0.45027	6.3382	1	0.035179	0.96633
S1_L_T36358	0.56317	6.8081	1	0.16501	0.9054
S1_L_T36360	0.56003	7.2653	1	0.065662	0.95965
S1_L_T36362	0.52089	8.0923	1	0.015551	0.98862
S1_L_T36364	0.52869	7.462	1	0.0079889	0.99429
S1_L_T36367	0.61461	7.6954	1	0.066029	0.96609
S1_L_T36368	0.51866	6.329	1	0.18304	0.87978
S1_L_T3637	0.5666	7.5378	1	0.081995	0.95121
S1_L_T36377	0.5013	6.6653	1	0.036032	0.97201
S1_L_T36382	0.58904	7.4009	1	0.022794	0.98698
S1_L_T36384	0.34677	6.6527	1	0.041782	0.93477
S1_L_T36386	0.55807	8.429	1	0.15236	0.91055
S1_L_T36388	0.53703	7.7685	1	0.13545	0.91381
S1_L_T36390	0.28391	6.2352	1	0.15109	0.72653
S1_L_T36398	0.56581	8.3281	1	0.017685	0.98903
S1_L_T36399	0.52233	6.4356	1	0.10084	0.9309
S1_L_T3640	0.52992	8.0175	1	0.048172	0.9667
S1_L_T36400	0.69449	7.7202	1	0.18791	0.92744
S1_L_T36401	0.52847	6.574	1	0.034153	0.97603
S1_L_T36404	0.42969	7.812	1	0.014668	0.9843
S1_L_T36405	0.57997	7.6736	1	0.028823	0.98308
S1_L_T36408	0.3507	7.0688	1	0.11355	0.84359
S1_L_T36410	0.38497	6.0477	1	0.07313	0.90984
S1_L_T36413	0.60757	7.751	1	0.11576	0.94075
S1_L_T36418	0.35736	6.9229	1	0.094077	0.87113
S1_L_T36429	0.55147	6.7293	1	0.068041	0.957
S1_L_T3643	0.47703	5.9211	1	0.15386	0.88045
S1_L_T36432	0.48979	6.8233	1	0.058136	0.95359
S1_L_T36435	0.67306	7.1027	1	0.31525	0.87738
S1_L_T36436	0.59543	8.2017	1	0.071022	0.96133
S1_L_T36439	0.55239	8.0654	1	0.040649	0.97394
S1_L_T36441	0.46403	6.0625	1	0.119	0.90011
S1_L_T36442	0.57858	6.7082	1	0.19054	0.89742
S1_L_T36444	0.40815	9.8161	1	0.019958	0.97651
S1_L_T36447	0.45019	6.7073	1	0.039209	0.9626
S1_L_T36449	0.66451	7.5899	1	0.29458	0.88186
S1_L_T36450	0.51495	6.2013	1	0.12477	0.91367
S1_L_T36451	0.44207	5.9219	1	0.09505	0.91102
S1_L_T36452	0.49857	6.7072	1	0.03533	0.97225
S1_L_T36454	0.50296	7.6573	1	0.014215	0.98884
S1_L_T36456	0.34108	7.043	1	0.057767	0.90933
S1_L_T36461	0.53385	9.0965	1	0.024602	0.98296
S1_L_T36463	0.45914	7.8834	1	0.030888	0.97142
S1_L_T36464	0.4457	7.3413	1	0.010757	0.98924
S1_L_T36465	0.53024	6.4462	1	0.17297	0.89004
S1_L_T36468	0.46899	5.9042	1	0.12787	0.89546
S1_L_T36476	0.39622	7.8219	1	0.053588	0.93585
S1_L_T36481	0.57394	7.6811	1	0.08887	0.94861
S1_L_T36484	0.57068	8.2879	1	0.097768	0.94314
S1_L_T36485	0.49874	7.8441	1	0.052455	0.95937
S1_L_T36488	0.45123	6.302	1	0.029216	0.97199
S1_L_T36493	0.62999	8.5106	1	0.035418	0.98239
S1_L_T36495	0.48582	7.518	1	0.015244	0.9872
S1_L_T36497	0.47413	6.7919	1	0.088494	0.92674
S1_L_T36498	0.46661	6.156	1	0.083259	0.92868
S1_L_T36500	0.51436	6.169	1	0.15628	0.89395
S1_L_T36501	0.53803	6.555	1	0.081774	0.94632
S1_L_T36502	0.39053	7.7977	1	0.054518	0.93302
S1_L_T36503	0.54841	6.8622	1	0.051316	0.96687
S1_L_T36504	0.5939	7.0289	1	0.049411	0.97264
S1_L_T36505	0.55073	6.366	1	0.21511	0.87533
S1_L_T36509	0.46272	5.7858	1	0.219	0.8296
S1_L_T36512	0.47164	6.8138	1	0.083325	0.93004
S1_L_T36513	0.55374	6.9617	1	0.073251	0.95422
S1_L_T36519	0.4709	5.8185	1	0.26129	0.80865
S1_L_T3652	0.62877	8.7674	1	0.044563	0.97787
S1_L_T36522	0.62969	7.4298	1	0.14658	0.93089
S1_L_T36523	0.51003	6.1518	1	0.3522	0.78623
S1_L_T36524	0.58653	6.7581	1	0.11949	0.9348
S1_L_T36525	0.54559	6.7647	1	0.10632	0.93307
S1_L_T36530	0.6207	8.7631	1	0.030883	0.98416
S1_L_T36533	0.52939	6.3492	1	0.17189	0.89034
S1_L_T36534	0.41615	6.4731	1	0.072363	0.92259
S1_L_T36536	0.63448	7.9446	1	0.065119	0.96854
S1_L_T36537	0.56926	7.6399	1	0.049633	0.97016
S1_L_T36545	0.50764	7.3251	1	0.021858	0.98325
S1_L_T36546	0.57316	6.7788	1	0.086357	0.94986
S1_L_T36550	0.36312	6.4469	1	0.087823	0.88202
S1_L_T36553	0.61722	6.9414	1	0.18645	0.91051
S1_L_T36556	0.59558	9.0281	1	0.10563	0.94357
S1_L_T36557	0.67476	7.9502	1	0.13074	0.94548
S1_L_T36559	0.6346	6.9122	1	0.20659	0.90661
S1_L_T36566	0.59959	7.8698	1	0.068695	0.96305
S1_L_T36569	0.52404	7.4132	1	0.028751	0.97941
S1_L_T3657	0.49073	7.6732	1	0.063542	0.94968
S1_L_T36570	0.44188	6.1706	1	0.11301	0.89588
S1_L_T36577	0.53155	6.2697	1	0.17733	0.88807
S1_L_T36578	0.54623	7.2082	1	0.1808	0.89151
S1_L_T36580	0.39134	7.0031	1	0.10019	0.88388
S1_L_T36585	0.48613	6.2385	1	0.10511	0.91801
S1_L_T36587	0.43747	5.8484	1	0.13331	0.87728
S1_L_T36588	0.46617	5.9427	1	0.11369	0.90493
S1_L_T36590	0.64316	7.636	1	0.034412	0.98357
S1_L_T36592	0.53063	6.1933	1	0.25268	0.8473
S1_L_T36593	0.45819	6.2007	1	0.040355	0.96283
S1_L_T36595	0.56038	6.4768	1	0.18187	0.89581
S1_L_T36599	0.36401	7.8728	1	0.10568	0.86194
S1_L_T36602	0.46943	5.9671	1	0.20296	0.84391
S1_L_T36603	0.50094	5.9901	1	0.27824	0.81789
S1_L_T36604	0.62199	6.9737	1	0.15968	0.92346
S1_L_T36606	0.46244	5.7895	1	0.20848	0.83628
S1_L_T3661	0.56092	6.656	1	0.14518	0.91519
S1_L_T36611	0.44938	7.1448	1	0.09505	0.91364
S1_L_T36614	0.47353	5.982	1	0.21021	0.84156
S1_L_T36615	0.74322	7.8917	1	0.17132	0.94137
S1_L_T36617	0.51929	6.5575	1	0.028032	0.97955
S1_L_T36618	0.51946	7.2819	1	0.0047562	0.99647
S1_L_T36622	0.53625	6.2021	1	0.27697	0.83793
S1_L_T36623	0.55382	8.6842	1	0.013756	0.99107
S1_L_T36624	0.54611	8.7675	1	0.064665	0.95827
S1_L_T36628	0.5992	8.0571	1	0.13552	0.92954
S1_L_T36629	0.36611	6.5526	1	0.042094	0.94067
S1_L_T36630	0.53187	8.4303	1	0.081289	0.94544
S1_L_T36631	0.43567	5.5955	1	0.33551	0.73802
S1_L_T36640	0.56348	7.7296	1	0.11644	0.9314
S1_L_T36642	0.5755	7.3838	1	0.05892	0.96551
S1_L_T36643	0.4668	5.8044	1	0.24275	0.81718
S1_L_T36644	0.44944	6.2828	1	0.17545	0.85148
S1_L_T36647	0.54131	8.2954	1	0.064456	0.95769
S1_L_T36649	0.46969	5.9686	1	0.10294	0.91433
S1_L_T36652	0.13548	5.8202	1	0.26319	0.25776
S1_L_T36657	0.4593	6.3438	1	0.049343	0.95513
S1_L_T36659	0.53571	6.4251	1	0.12501	0.91956
S1_L_T3666	0.50456	6.6353	1	0.13194	0.90574
S1_L_T36663	0.45915	5.8172	1	0.23156	0.81929
S1_L_T36664	0.49475	6.6876	1	0.065319	0.94914
S1_L_T36665	0.46262	5.7799	1	0.23165	0.82145
S1_L_T36666	0.54775	8.4583	1	0.079452	0.94951
